📺央视频道,#genre#
CCTV1,http://live1.hrtn.net/live/cctv1hd_3000.m3u8?auth_key=1761115902-1a5f402f407a46272b7f626e8da0065a-0-7365e67785fbf52bb1a6b2f3c9860dd6
CCTV2,http://live1.hrtn.net/live/cctv2hd_3000.m3u8?auth_key=1761115902-e28e0e4a7610ee40a83d16c2c67357aa-0-43fd8dbb70e9a8389d36f4c7e41ab62c
CCTV3,http://live1.hrtn.net/live/cctv3hd_3000.m3u8?auth_key=1761115902-5a3789ff396c6f4e90ddac34a1ce4b9e-0-88c6f2e9315a1570cd3b6e002f7af86f
CCTV4,http://live1.hrtn.net/live/cctv4_1000.m3u8?auth_key=1761115902-6a5a2cae5d648aaa8e0f56430d3b5bcf-0-89829e28817e7a64829888ba004293c7
CCTV5,http://live1.hrtn.net/live/cctv5hd_3000.m3u8?auth_key=1761115902-457a4cd3adc4db3ce2d22956b9131c44-0-95f0e3a2f78a118b07b00c6ccba17ffb
CCTV5+,http://live1.hrtn.net/live/cctv5jhd_3000.m3u8?auth_key=1761115902-a292a9abe863dd29e9eee308f22ab96b-0-75d20602110e63305357f7b20494008f
CCTV6,http://live1.hrtn.net/live/cctv6hd_3000.m3u8?auth_key=1761115902-d47aa535fb8aad7773450b76e88e96d2-0-d8fe6e38779efc9ab331920f69c0b33a
CCTV7,http://live1.hrtn.net/live/cctv7hd_3000.m3u8?auth_key=1761115902-5638192f870aee277ea6733246b1e7b3-0-39b13e0edf80642ca8e64cb5f15d579e
CCTV8,http://live1.hrtn.net/live/cctv8hd_3000.m3u8?auth_key=1761115902-f0ec1dcb587e3456e17e904f0fcd3338-0-0601e8d4601baa7ba840cafc8a0a899c
CCTV9,http://live1.hrtn.net/live/cctv9hd_3000.m3u8?auth_key=1761115902-d37611862870d36e215044b81653f91a-0-9cecc9fd76afb437c7f4cf456edfbc45
CCTV10,http://live1.hrtn.net/live/cctv10hd_3000.m3u8?auth_key=1761115902-7be73b2ff877ef253124da79ab2bfa73-0-6cb1684f4a4d7668958f4e15678da95e
